block,router_txs,failed_txs,rejection_rate
19274171,0,0,0.0
19274172,3,0,0.0
19274173,1,1,1.0
19274174,1,0,0.0
19274175,2,0,0.0
19274176,5,2,0.4
19274177,1,0,0.0
19274178,1,0,0.0
19274179,1,0,0.0
19274180,3,0,0.0
19274181,0,0,0.0
19274182,3,0,0.0
19274183,2,0,0.0
19274184,0,0,0.0
19274185,2,0,0.0
19274186,1,0,0.0
19274187,1,0,0.0
19274188,0,0,0.0
19274189,0,0,0.0
19274190,5,2,0.4
19274191,6,1,0.16666666666666666
19274192,2,0,0.0
19274193,0,0,0.0
19274194,2,0,0.0
19274195,0,0,0.0
19274196,2,0,0.0
19274197,4,0,0.0
19274198,2,0,0.0
19274199,3,3,1.0
19274200,0,0,0.0
19274201,2,0,0.0
19274202,2,0,0.0
19274203,3,0,0.0
19274204,4,0,0.0
19274205,2,0,0.0
19274206,2,0,0.0
19274207,0,0,0.0
19274208,2,0,0.0
19274209,5,1,0.2
19274210,2,0,0.0
19274211,1,0,0.0
19274212,1,0,0.0
19274213,2,0,0.0
19274214,4,2,0.5
19274215,3,0,0.0
19274216,3,0,0.0
19274217,1,0,0.0
19274218,0,0,0.0
19274219,1,0,0.0
19274220,1,0,0.0
19274221,0,0,0.0
19274222,1,0,0.0
19274223,3,0,0.0
19274224,1,0,0.0
19274225,2,0,0.0
19274226,3,0,0.0
19274227,2,0,0.0
19274228,2,0,0.0
19274229,2,0,0.0
19274230,1,0,0.0
19274231,2,0,0.0
19274232,4,0,0.0
19274233,1,0,0.0
19274234,3,0,0.0
19274235,5,0,0.0
19274236,4,0,0.0
19274237,2,0,0.0
19274238,1,0,0.0
19274239,1,0,0.0
19274240,2,0,0.0
19274241,1,0,0.0
19274242,1,0,0.0
19274243,5,0,0.0
19274244,3,0,0.0
19274245,4,0,0.0
19274246,4,0,0.0
19274247,2,0,0.0
19274248,1,0,0.0
19274249,4,0,0.0
19274250,1,0,0.0
19274251,1,0,0.0
19274252,2,0,0.0
19274253,0,0,0.0
19274254,2,0,0.0
19274255,2,0,0.0
19274256,1,0,0.0
19274257,2,0,0.0
19274258,0,0,0.0
19274259,2,0,0.0
19274260,0,0,0.0
19274261,0,0,0.0
19274262,4,0,0.0
19274263,0,0,0.0
19274264,4,0,0.0
19274265,1,0,0.0
19274266,0,0,0.0
19274267,3,1,0.3333333333333333
19274268,0,0,0.0
19274269,2,0,0.0
19274270,5,0,0.0
19274271,1,0,0.0
19274272,2,0,0.0
19274273,2,1,0.5
19274274,2,0,0.0
19274275,1,0,0.0
19274276,2,0,0.0
19274277,4,0,0.0
19274278,0,0,0.0
19274279,1,1,1.0
19274280,3,0,0.0
19274281,1,0,0.0
19274282,2,0,0.0
19274283,0,0,0.0
19274284,1,0,0.0
19274285,1,0,0.0
19274286,1,0,0.0
19274287,4,0,0.0
19274288,0,0,0.0
19274289,3,0,0.0
19274290,4,1,0.25
19274291,1,0,0.0
19274292,1,0,0.0
19274293,0,0,0.0
19274294,2,0,0.0
19274295,1,0,0.0
19274296,1,0,0.0
19274297,2,0,0.0
19274298,1,0,0.0
19274299,1,0,0.0
19274300,3,0,0.0
19274301,1,0,0.0
19274302,0,0,0.0
19274303,1,0,0.0
19274304,2,0,0.0
19274305,2,0,0.0
19274306,1,0,0.0
19274307,0,0,0.0
19274308,6,1,0.16666666666666666
19274309,1,0,0.0
19274310,1,0,0.0
19274311,1,0,0.0
19274312,6,2,0.3333333333333333
19274313,2,0,0.0
19274314,3,1,0.3333333333333333
19274315,0,0,0.0
19274316,4,2,0.5
19274317,2,0,0.0
19274318,1,1,1.0
19274319,4,0,0.0
19274320,3,0,0.0
19274321,0,0,0.0
19274322,1,0,0.0
19274323,2,1,0.5
19274324,1,0,0.0
19274325,5,1,0.2
19274326,3,1,0.3333333333333333
19274327,4,1,0.25
19274328,2,0,0.0
19274329,1,0,0.0
19274330,1,0,0.0
19274331,1,0,0.0
19274332,1,1,1.0
19274333,2,0,0.0
19274334,4,0,0.0
19274335,2,0,0.0
19274336,2,0,0.0
19274337,1,0,0.0
19274338,3,0,0.0
19274339,1,0,0.0
19274340,9,0,0.0
19274341,0,0,0.0
19274342,7,0,0.0
19274343,1,0,0.0
19274344,0,0,0.0
19274345,5,0,0.0
19274346,1,0,0.0
19274347,0,0,0.0
19274348,3,0,0.0
19274349,2,0,0.0
19274350,4,0,0.0
19274351,1,0,0.0
19274352,4,0,0.0
19274353,2,1,0.5
19274354,1,0,0.0
19274355,1,0,0.0
19274356,6,0,0.0
19274357,3,0,0.0
19274358,0,0,0.0
19274359,7,0,0.0
19274360,1,0,0.0
19274361,2,0,0.0
19274362,2,0,0.0
19274363,2,0,0.0
19274364,1,0,0.0
19274365,2,0,0.0
19274366,10,0,0.0
19274367,3,0,0.0
19274368,1,0,0.0
19274369,1,0,0.0
19274370,3,0,0.0
19274371,2,0,0.0
19274372,4,0,0.0
19274373,3,0,0.0
19274374,3,0,0.0
19274375,2,0,0.0
19274376,3,0,0.0
19274377,1,0,0.0
19274378,3,0,0.0
19274379,2,0,0.0
19274380,3,0,0.0
19274381,6,0,0.0
19274382,2,0,0.0
19274383,0,0,0.0
19274384,1,0,0.0
19274385,4,2,0.5
19274386,0,0,0.0
19274387,5,0,0.0
19274388,3,0,0.0
19274389,1,0,0.0
19274390,4,0,0.0
19274391,1,0,0.0
19274392,3,0,0.0
19274393,2,0,0.0
19274394,3,0,0.0
19274395,1,0,0.0
19274396,2,0,0.0
19274397,1,0,0.0
19274398,1,0,0.0
19274399,2,0,0.0
19274400,2,0,0.0
19274401,4,0,0.0
19274402,0,0,0.0
19274403,4,1,0.25
19274404,1,0,0.0
19274405,4,1,0.25
19274406,0,0,0.0
19274407,3,1,0.3333333333333333
19274408,1,0,0.0
19274409,3,1,0.3333333333333333
19274410,6,0,0.0
19274411,0,0,0.0
19274412,3,0,0.0
19274413,1,0,0.0
19274414,1,0,0.0
19274415,1,0,0.0
19274416,2,0,0.0
19274417,5,0,0.0
19274418,3,0,0.0
19274419,3,1,0.3333333333333333
19274420,3,0,0.0
19274421,2,0,0.0
19274422,2,0,0.0
19274423,1,0,0.0
19274424,4,0,0.0
19274425,2,0,0.0
19274426,1,0,0.0
19274427,5,0,0.0
19274428,5,0,0.0
19274429,2,0,0.0
19274430,0,0,0.0
19274431,2,1,0.5
19274432,1,0,0.0
19274433,4,0,0.0
19274434,3,0,0.0
19274435,4,0,0.0
19274436,2,0,0.0
19274437,3,0,0.0
19274438,3,1,0.3333333333333333
19274439,3,0,0.0
19274440,0,0,0.0
19274441,2,0,0.0
19274442,4,0,0.0
19274443,5,0,0.0
19274444,4,0,0.0
19274445,2,0,0.0
19274446,3,0,0.0
19274447,2,1,0.5
19274448,1,0,0.0
19274449,2,0,0.0
19274450,2,0,0.0
19274451,3,0,0.0
19274452,0,0,0.0
19274453,1,0,0.0
19274454,7,1,0.14285714285714285
19274455,4,0,0.0
19274456,4,0,0.0
19274457,0,0,0.0
19274458,4,2,0.5
19274459,3,0,0.0
19274460,2,0,0.0
19274461,1,0,0.0
19274462,2,0,0.0
19274463,2,1,0.5
19274464,3,0,0.0
19274465,2,0,0.0
19274466,2,0,0.0
19274467,1,0,0.0
19274468,2,0,0.0
19274469,3,0,0.0
19274470,1,0,0.0
19274471,1,0,0.0
19274472,2,0,0.0
19274473,2,0,0.0
19274474,5,0,0.0
19274475,6,0,0.0
19274476,2,0,0.0
19274477,0,0,0.0
19274478,3,0,0.0
19274479,0,0,0.0
19274480,1,0,0.0
19274481,3,1,0.3333333333333333
19274482,2,0,0.0
19274483,3,0,0.0
19274484,3,0,0.0
19274485,3,0,0.0
19274486,3,1,0.3333333333333333
19274487,1,0,0.0
19274488,3,0,0.0
19274489,0,0,0.0
19274490,1,0,0.0
19274491,0,0,0.0
19274492,2,0,0.0
19274493,2,0,0.0
19274494,2,0,0.0
19274495,3,0,0.0
19274496,1,0,0.0
19274497,1,0,0.0
19274498,0,0,0.0
19274499,3,0,0.0
19274500,1,1,1.0
19274501,2,0,0.0
19274502,0,0,0.0
19274503,2,0,0.0
19274504,0,0,0.0
19274505,2,0,0.0
19274506,2,0,0.0
19274507,2,1,0.5
19274508,3,1,0.3333333333333333
19274509,1,0,0.0
19274510,1,0,0.0
19274511,0,0,0.0
19274512,2,0,0.0
19274513,4,1,0.25
19274514,0,0,0.0
19274515,3,0,0.0
19274516,1,0,0.0
19274517,3,0,0.0
19274518,0,0,0.0
19274519,0,0,0.0
19274520,1,0,0.0
19274521,2,0,0.0
19274522,2,0,0.0
19274523,0,0,0.0
19274524,4,0,0.0
19274525,3,0,0.0
19274526,0,0,0.0
19274527,3,0,0.0
19274528,2,0,0.0
19274529,2,0,0.0
19274530,0,0,0.0
19274531,0,0,0.0
19274532,1,1,1.0
19274533,3,0,0.0
19274534,1,0,0.0
19274535,1,0,0.0
19274536,1,0,0.0
19274537,3,1,0.3333333333333333
19274538,3,0,0.0
19274539,2,0,0.0
19274540,0,0,0.0
19274541,3,1,0.3333333333333333
19274542,3,1,0.3333333333333333
19274543,4,0,0.0
19274544,0,0,0.0
19274545,0,0,0.0
19274546,3,0,0.0
19274547,0,0,0.0
19274548,3,0,0.0
19274549,3,1,0.3333333333333333
19274550,0,0,0.0
19274551,3,0,0.0
19274552,1,0,0.0
19274553,4,1,0.25
19274554,2,0,0.0
19274555,0,0,0.0
19274556,3,2,0.6666666666666666
19274557,5,0,0.0
19274558,0,0,0.0
19274559,2,0,0.0
19274560,2,0,0.0
19274561,1,0,0.0
19274562,2,0,0.0
19274563,0,0,0.0
19274564,7,0,0.0
19274565,3,0,0.0
19274566,0,0,0.0
19274567,0,0,0.0
19274568,0,0,0.0
19274569,6,1,0.16666666666666666
19274570,2,0,0.0
19274571,2,0,0.0
19274572,0,0,0.0
19274573,0,0,0.0
19274574,3,0,0.0
19274575,1,0,0.0
19274576,2,0,0.0
19274577,1,0,0.0
19274578,1,0,0.0
19274579,1,0,0.0
19274580,2,0,0.0
19274581,0,0,0.0
19274582,2,2,1.0
19274583,4,0,0.0
19274584,1,0,0.0
19274585,1,0,0.0
19274586,1,0,0.0
19274587,3,0,0.0
19274588,2,0,0.0
19274589,0,0,0.0
19274590,0,0,0.0
19274591,0,0,0.0
19274592,0,0,0.0
19274593,2,0,0.0
19274594,1,1,1.0
19274595,1,0,0.0
19274596,4,0,0.0
19274597,4,1,0.25
19274598,0,0,0.0
19274599,2,0,0.0
19274600,1,1,1.0
19274601,2,0,0.0
19274602,0,0,0.0
19274603,1,0,0.0
19274604,2,0,0.0
19274605,1,0,0.0
19274606,1,0,0.0
19274607,5,2,0.4
19274608,2,0,0.0
19274609,1,0,0.0
19274610,1,0,0.0
19274611,4,0,0.0
19274612,1,1,1.0
19274613,1,0,0.0
19274614,2,0,0.0
19274615,2,0,0.0
19274616,2,0,0.0
19274617,3,1,0.3333333333333333
19274618,0,0,0.0
19274619,0,0,0.0
19274620,2,0,0.0
19274621,2,0,0.0
19274622,2,0,0.0
19274623,1,0,0.0
19274624,0,0,0.0
19274625,2,0,0.0
19274626,1,0,0.0
19274627,1,0,0.0
19274628,2,0,0.0
19274629,0,0,0.0
19274630,0,0,0.0
19274631,2,0,0.0
19274632,0,0,0.0
19274633,1,0,0.0
19274634,2,0,0.0
19274635,3,1,0.3333333333333333
19274636,0,0,0.0
19274637,3,0,0.0
19274638,1,0,0.0
19274639,0,0,0.0
19274640,1,0,0.0
19274641,1,0,0.0
19274642,0,0,0.0
19274643,0,0,0.0
19274644,2,0,0.0
19274645,3,0,0.0
19274646,3,0,0.0
19274647,0,0,0.0
19274648,1,0,0.0
19274649,5,0,0.0
19274650,0,0,0.0
19274651,0,0,0.0
19274652,3,0,0.0
19274653,2,0,0.0
19274654,1,0,0.0
19274655,1,0,0.0
19274656,1,0,0.0
19274657,0,0,0.0
19274658,2,0,0.0
19274659,1,0,0.0
19274660,1,0,0.0
19274661,1,0,0.0
19274662,0,0,0.0
19274663,2,0,0.0
19274664,2,0,0.0
19274665,4,0,0.0
19274666,0,0,0.0
19274667,1,0,0.0
19274668,4,0,0.0
19274669,1,0,0.0
19274670,4,0,0.0
19274671,2,0,0.0
19274672,1,0,0.0
19274673,3,0,0.0
19274674,1,0,0.0
19274675,1,0,0.0
19274676,3,1,0.3333333333333333
19274677,1,0,0.0
19274678,0,0,0.0
19274679,1,0,0.0
19274680,2,0,0.0
19274681,6,0,0.0
19274682,2,0,0.0
19274683,3,1,0.3333333333333333
19274684,3,0,0.0
19274685,1,0,0.0
19274686,1,0,0.0
19274687,5,1,0.2
19274688,1,0,0.0
19274689,0,0,0.0
19274690,4,0,0.0
19274691,4,0,0.0
19274692,3,0,0.0
19274693,1,0,0.0
19274694,4,0,0.0
19274695,1,0,0.0
19274696,1,0,0.0
19274697,6,1,0.16666666666666666
19274698,1,0,0.0
19274699,1,0,0.0
19274700,1,0,0.0
19274701,4,0,0.0
19274702,2,0,0.0
19274703,2,0,0.0
19274704,0,0,0.0
19274705,5,0,0.0
19274706,0,0,0.0
19274707,1,0,0.0
19274708,1,0,0.0
19274709,4,0,0.0
19274710,3,0,0.0
19274711,0,0,0.0
19274712,0,0,0.0
19274713,3,0,0.0
19274714,1,0,0.0
19274715,0,0,0.0
19274716,2,0,0.0
19274717,0,0,0.0
19274718,1,0,0.0
19274719,1,0,0.0
19274720,1,0,0.0
19274721,2,0,0.0
19274722,2,0,0.0
19274723,1,0,0.0
19274724,2,0,0.0
19274725,2,0,0.0
19274726,0,0,0.0
19274727,1,0,0.0
19274728,0,0,0.0
19274729,0,0,0.0
19274730,2,0,0.0
19274731,0,0,0.0
19274732,0,0,0.0
19274733,1,0,0.0
19274734,0,0,0.0
19274735,2,1,0.5
19274736,1,0,0.0
19274737,1,0,0.0
19274738,0,0,0.0
19274739,4,0,0.0
19274740,3,0,0.0
19274741,0,0,0.0
19274742,3,0,0.0
19274743,2,0,0.0
19274744,1,0,0.0
19274745,1,0,0.0
19274746,2,0,0.0
19274747,2,0,0.0
19274748,1,0,0.0
19274749,1,0,0.0
19274750,1,0,0.0
19274751,2,0,0.0
19274752,3,0,0.0
19274753,3,0,0.0
19274754,3,0,0.0
19274755,1,0,0.0
19274756,0,0,0.0
19274757,1,0,0.0
19274758,3,0,0.0
19274759,2,0,0.0
19274760,1,0,0.0
19274761,1,0,0.0
19274762,0,0,0.0
19274763,2,0,0.0
19274764,0,0,0.0
19274765,2,0,0.0
19274766,2,0,0.0
19274767,1,0,0.0
19274768,1,0,0.0
19274769,2,0,0.0
19274770,3,0,0.0
19274771,2,1,0.5
19274772,2,0,0.0
19274773,1,0,0.0
19274774,1,0,0.0
19274775,1,0,0.0
19274776,0,0,0.0
19274777,1,0,0.0
19274778,1,0,0.0
19274779,2,0,0.0
19274780,1,0,0.0
19274781,1,0,0.0
19274782,2,0,0.0
19274783,3,0,0.0
19274784,0,0,0.0
19274785,0,0,0.0
19274786,2,1,0.5
19274787,2,0,0.0
19274788,1,0,0.0
19274789,2,0,0.0
19274790,4,0,0.0
19274791,3,0,0.0
19274792,3,0,0.0
19274793,3,2,0.6666666666666666
19274794,1,0,0.0
19274795,2,0,0.0
19274796,6,2,0.3333333333333333
19274797,3,0,0.0
19274798,5,1,0.2
19274799,3,0,0.0
19274800,1,0,0.0
19274801,3,0,0.0
19274802,0,0,0.0
19274803,3,1,0.3333333333333333
19274804,0,0,0.0
19274805,0,0,0.0
19274806,1,0,0.0
19274807,0,0,0.0
19274808,3,1,0.3333333333333333
19274809,2,0,0.0
19274810,1,0,0.0
19274811,5,2,0.4
19274812,3,2,0.6666666666666666
19274813,3,0,0.0
19274814,3,0,0.0
19274815,4,1,0.25
19274816,2,0,0.0
19274817,2,1,0.5
19274818,1,0,0.0
19274819,2,0,0.0
19274820,0,0,0.0
19274821,1,0,0.0
19274822,3,0,0.0
19274823,1,0,0.0
19274824,1,0,0.0
19274825,5,1,0.2
19274826,4,0,0.0
19274827,3,0,0.0
19274828,3,0,0.0
19274829,3,0,0.0
19274830,1,0,0.0
19274831,5,0,0.0
19274832,4,1,0.25
19274833,0,0,0.0
19274834,1,0,0.0
19274835,2,0,0.0
19274836,0,0,0.0
19274837,2,0,0.0
19274838,1,0,0.0
19274839,3,0,0.0
19274840,3,0,0.0
19274841,0,0,0.0
19274842,0,0,0.0
19274843,2,0,0.0
19274844,3,0,0.0
19274845,2,0,0.0
19274846,1,0,0.0
19274847,3,1,0.3333333333333333
19274848,3,0,0.0
19274849,1,0,0.0
19274850,0,0,0.0
19274851,3,0,0.0
19274852,0,0,0.0
19274853,4,0,0.0
19274854,2,0,0.0
19274855,1,0,0.0
19274856,0,0,0.0
19274857,2,0,0.0
19274858,0,0,0.0
19274859,3,1,0.3333333333333333
19274860,3,0,0.0
19274861,1,0,0.0
19274862,1,0,0.0
19274863,0,0,0.0
19274864,2,0,0.0
19274865,2,0,0.0
19274866,2,0,0.0
19274867,0,0,0.0
19274868,1,0,0.0
19274869,0,0,0.0
19274870,0,0,0.0
19274871,0,0,0.0
19274872,0,0,0.0
19274873,3,1,0.3333333333333333
19274874,0,0,0.0
19274875,4,0,0.0
19274876,1,0,0.0
19274877,2,0,0.0
19274878,1,0,0.0
19274879,2,0,0.0
19274880,3,0,0.0
19274881,1,1,1.0
19274882,1,0,0.0
19274883,1,0,0.0
19274884,1,1,1.0
19274885,3,0,0.0
19274886,0,0,0.0
19274887,4,0,0.0
19274888,1,0,0.0
19274889,1,1,1.0
19274890,2,0,0.0
19274891,2,0,0.0
19274892,0,0,0.0
19274893,2,0,0.0
19274894,3,0,0.0
19274895,0,0,0.0
19274896,2,0,0.0
19274897,0,0,0.0
19274898,1,0,0.0
19274899,4,0,0.0
19274900,1,1,1.0
19274901,3,0,0.0
19274902,1,0,0.0
19274903,2,0,0.0
19274904,3,0,0.0
19274905,7,2,0.2857142857142857
19274906,2,0,0.0
19274907,0,0,0.0
19274908,0,0,0.0
19274909,4,0,0.0
19274910,1,0,0.0
19274911,4,0,0.0
19274912,2,0,0.0
19274913,0,0,0.0
19274914,1,0,0.0
19274915,4,0,0.0
19274916,3,0,0.0
19274917,4,0,0.0
19274918,1,0,0.0
19274919,2,1,0.5
19274920,3,0,0.0
19274921,1,0,0.0
19274922,2,0,0.0
19274923,1,0,0.0
19274924,3,0,0.0
19274925,1,0,0.0
19274926,4,0,0.0
19274927,0,0,0.0
19274928,0,0,0.0
19274929,5,1,0.2
19274930,4,1,0.25
19274931,0,0,0.0
19274932,3,0,0.0
19274933,1,0,0.0
19274934,5,1,0.2
19274935,2,0,0.0
19274936,1,0,0.0
19274937,1,0,0.0
19274938,1,0,0.0
19274939,0,0,0.0
19274940,2,0,0.0
19274941,1,0,0.0
19274942,1,0,0.0
19274943,3,0,0.0
19274944,4,0,0.0
19274945,1,0,0.0
19274946,3,0,0.0
19274947,1,0,0.0
19274948,2,0,0.0
19274949,0,0,0.0
19274950,2,0,0.0
19274951,3,0,0.0
19274952,1,0,0.0
19274953,0,0,0.0
19274954,5,0,0.0
19274955,0,0,0.0
19274956,2,0,0.0
19274957,3,0,0.0
19274958,2,0,0.0
19274959,1,0,0.0
19274960,3,0,0.0
19274961,1,0,0.0
19274962,2,0,0.0
19274963,1,0,0.0
19274964,3,0,0.0
19274965,1,1,1.0
19274966,1,0,0.0
19274967,4,0,0.0
19274968,0,0,0.0
19274969,3,0,0.0
19274970,0,0,0.0
19274971,2,0,0.0
19274972,2,0,0.0
19274973,1,0,0.0
19274974,4,0,0.0
19274975,1,0,0.0
19274976,1,0,0.0
19274977,2,0,0.0
19274978,4,0,0.0
19274979,0,0,0.0
19274980,4,1,0.25
19274981,3,0,0.0
19274982,2,0,0.0
19274983,1,0,0.0
19274984,4,0,0.0
19274985,2,0,0.0
19274986,1,0,0.0
19274987,0,0,0.0
19274988,3,0,0.0
19274989,2,0,0.0
19274990,1,1,1.0
19274991,3,0,0.0
19274992,2,1,0.5
19274993,3,0,0.0
19274994,3,0,0.0
19274995,4,0,0.0
19274996,5,0,0.0
19274997,0,0,0.0
19274998,0,0,0.0
19274999,0,0,0.0
19275000,4,1,0.25
19275001,1,0,0.0
19275002,0,0,0.0
19275003,1,0,0.0
19275004,3,0,0.0
19275005,0,0,0.0
19275006,2,0,0.0
19275007,2,0,0.0
19275008,1,0,0.0
19275009,2,0,0.0
19275010,1,0,0.0
19275011,0,0,0.0
19275012,1,0,0.0
19275013,0,0,0.0
19275014,0,0,0.0
19275015,2,0,0.0
19275016,2,1,0.5
19275017,1,0,0.0
19275018,2,0,0.0
19275019,4,0,0.0
19275020,0,0,0.0
19275021,2,0,0.0
19275022,0,0,0.0
19275023,1,0,0.0
19275024,1,0,0.0
19275025,4,0,0.0
19275026,1,0,0.0
19275027,2,0,0.0
19275028,4,0,0.0
19275029,2,0,0.0
19275030,1,0,0.0
19275031,1,0,0.0
19275032,1,0,0.0
19275033,3,0,0.0
19275034,2,0,0.0
19275035,0,0,0.0
19275036,4,0,0.0
19275037,1,0,0.0
19275038,1,0,0.0
19275039,2,0,0.0
19275040,0,0,0.0
19275041,0,0,0.0
19275042,3,0,0.0
19275043,2,0,0.0
19275044,2,0,0.0
19275045,3,0,0.0
19275046,1,0,0.0
19275047,0,0,0.0
19275048,1,0,0.0
19275049,1,0,0.0
19275050,4,0,0.0
19275051,2,0,0.0
19275052,0,0,0.0
19275053,0,0,0.0
19275054,2,0,0.0
19275055,0,0,0.0
19275056,1,0,0.0
19275057,2,1,0.5
19275058,2,0,0.0
19275059,3,0,0.0
19275060,4,0,0.0
19275061,0,0,0.0
19275062,1,0,0.0
19275063,2,0,0.0
19275064,1,0,0.0
19275065,0,0,0.0
19275066,0,0,0.0
19275067,1,0,0.0
19275068,1,0,0.0
19275069,0,0,0.0
19275070,2,0,0.0
19275071,2,0,0.0
19275072,3,0,0.0
19275073,3,1,0.3333333333333333
19275074,0,0,0.0
19275075,3,0,0.0
19275076,1,0,0.0
19275077,3,0,0.0
19275078,4,0,0.0
19275079,1,1,1.0
19275080,1,0,0.0
19275081,4,0,0.0
19275082,1,0,0.0
19275083,1,0,0.0
19275084,4,0,0.0
19275085,0,0,0.0
19275086,0,0,0.0
19275087,1,0,0.0
19275088,1,0,0.0
19275089,0,0,0.0
19275090,0,0,0.0
19275091,1,0,0.0
19275092,0,0,0.0
19275093,0,0,0.0
19275094,2,0,0.0
19275095,2,0,0.0
19275096,0,0,0.0
19275097,2,0,0.0
19275098,2,1,0.5
19275099,2,0,0.0
19275100,2,0,0.0
19275101,4,0,0.0
19275102,2,0,0.0
19275103,2,0,0.0
19275104,1,0,0.0
19275105,3,1,0.3333333333333333
19275106,1,0,0.0
19275107,3,0,0.0
19275108,1,0,0.0
19275109,0,0,0.0
19275110,1,1,1.0
19275111,2,0,0.0
19275112,8,1,0.125
19275113,1,0,0.0
19275114,3,2,0.6666666666666666
19275115,3,0,0.0
19275116,4,1,0.25
19275117,0,0,0.0
19275118,2,0,0.0
19275119,0,0,0.0
19275120,2,0,0.0
19275121,2,0,0.0
19275122,3,0,0.0
19275123,0,0,0.0
19275124,3,1,0.3333333333333333
19275125,3,1,0.3333333333333333
19275126,1,0,0.0
19275127,4,3,0.75
19275128,0,0,0.0
19275129,0,0,0.0
19275130,1,0,0.0
19275131,0,0,0.0
19275132,0,0,0.0
19275133,2,0,0.0
19275134,0,0,0.0
19275135,1,0,0.0
19275136,1,0,0.0
19275137,1,0,0.0
19275138,3,0,0.0
19275139,1,0,0.0
19275140,2,0,0.0
19275141,0,0,0.0
19275142,2,1,0.5
19275143,1,0,0.0
19275144,0,0,0.0
19275145,3,1,0.3333333333333333
19275146,1,0,0.0
19275147,2,0,0.0
19275148,1,0,0.0
19275149,1,0,0.0
19275150,1,0,0.0
19275151,0,0,0.0
19275152,2,0,0.0
19275153,1,0,0.0
19275154,0,0,0.0
19275155,1,0,0.0
19275156,2,0,0.0
19275157,1,0,0.0
19275158,3,0,0.0
19275159,0,0,0.0
19275160,1,0,0.0
19275161,0,0,0.0
19275162,3,0,0.0
19275163,2,1,0.5
19275164,0,0,0.0
19275165,0,0,0.0
19275166,0,0,0.0
19275167,0,0,0.0
19275168,2,0,0.0
19275169,0,0,0.0
19275170,1,0,0.0
19275171,0,0,0.0
19275172,2,0,0.0
19275173,2,1,0.5
19275174,0,0,0.0
19275175,2,0,0.0
19275176,4,1,0.25
19275177,0,0,0.0
19275178,1,0,0.0
19275179,1,0,0.0
19275180,2,1,0.5
19275181,3,0,0.0
19275182,3,1,0.3333333333333333
19275183,3,1,0.3333333333333333
19275184,3,0,0.0
19275185,4,1,0.25
19275186,0,0,0.0
19275187,6,0,0.0
19275188,3,0,0.0
19275189,3,1,0.3333333333333333
19275190,2,0,0.0
19275191,7,0,0.0
19275192,3,0,0.0
19275193,4,0,0.0
19275194,0,0,0.0
19275195,4,0,0.0
19275196,4,0,0.0
19275197,3,0,0.0
19275198,6,0,0.0
19275199,4,0,0.0
19275200,3,0,0.0
19275201,5,0,0.0
19275202,3,0,0.0
19275203,7,0,0.0
19275204,6,2,0.3333333333333333
19275205,1,0,0.0
19275206,3,0,0.0
19275207,2,0,0.0
19275208,0,0,0.0
19275209,6,0,0.0
19275210,2,0,0.0
19275211,2,0,0.0
19275212,1,0,0.0
19275213,4,0,0.0
19275214,1,1,1.0
19275215,3,0,0.0
19275216,7,0,0.0
19275217,4,1,0.25
19275218,3,0,0.0
19275219,3,0,0.0
19275220,0,0,0.0
19275221,4,0,0.0
19275222,3,0,0.0
19275223,2,0,0.0
19275224,3,0,0.0
19275225,0,0,0.0
19275226,0,0,0.0
19275227,4,0,0.0
19275228,4,1,0.25
19275229,0,0,0.0
19275230,3,0,0.0
19275231,2,0,0.0
19275232,2,0,0.0
19275233,1,0,0.0
19275234,1,0,0.0
19275235,3,0,0.0
19275236,6,0,0.0
19275237,0,0,0.0
19275238,3,1,0.3333333333333333
19275239,2,0,0.0
19275240,1,0,0.0
19275241,2,0,0.0
19275242,0,0,0.0
19275243,1,0,0.0
19275244,4,0,0.0
19275245,2,0,0.0
19275246,2,0,0.0
19275247,4,1,0.25
19275248,1,0,0.0
19275249,1,0,0.0
19275250,2,0,0.0
19275251,0,0,0.0
19275252,2,0,0.0
19275253,1,0,0.0
19275254,1,0,0.0
19275255,2,0,0.0
19275256,0,0,0.0
19275257,4,1,0.25
19275258,1,0,0.0
19275259,0,0,0.0
19275260,3,0,0.0
19275261,2,0,0.0
19275262,1,0,0.0
19275263,1,0,0.0
19275264,0,0,0.0
19275265,0,0,0.0
19275266,1,0,0.0
19275267,1,0,0.0
19275268,0,0,0.0
19275269,0,0,0.0
19275270,2,0,0.0
19275271,0,0,0.0
19275272,2,0,0.0
19275273,0,0,0.0
19275274,5,0,0.0
19275275,0,0,0.0
19275276,3,0,0.0
19275277,1,0,0.0
19275278,0,0,0.0
19275279,2,0,0.0
19275280,1,0,0.0
19275281,3,1,0.3333333333333333
19275282,0,0,0.0
19275283,1,0,0.0
19275284,0,0,0.0
19275285,1,0,0.0
19275286,1,0,0.0
19275287,1,0,0.0
19275288,0,0,0.0
19275289,0,0,0.0
19275290,0,0,0.0
19275291,1,0,0.0
19275292,2,0,0.0
19275293,4,2,0.5
19275294,2,0,0.0
19275295,3,0,0.0
19275296,1,0,0.0
19275297,1,1,1.0
19275298,0,0,0.0
19275299,2,0,0.0
19275300,1,0,0.0
19275301,0,0,0.0
19275302,3,2,0.6666666666666666
19275303,2,0,0.0
19275304,1,0,0.0
19275305,0,0,0.0
19275306,1,0,0.0
19275307,1,0,0.0
19275308,1,0,0.0
19275309,0,0,0.0
19275310,3,0,0.0
19275311,0,0,0.0
19275312,2,0,0.0
19275313,1,0,0.0
19275314,1,0,0.0
19275315,0,0,0.0
